epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
2,0.75,0.94375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
3,0.5,0.7916666666666666,f8,1.0_adam_dp,1.0,adam,0.2,False,big
4,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
5,0.5,0.7916666666666666,f8,1.0_adam_dp,1.0,adam,0.2,False,big
6,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
7,0.25,0.625,f8,1.0_adam_dp,1.0,adam,0.2,False,big
8,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
9,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
10,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
11,0.25,0.5580357142857143,f8,1.0_adam_dp,1.0,adam,0.2,False,big
12,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
13,0.0,0.4,f8,1.0_adam_dp,1.0,adam,0.2,False,big
14,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
15,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
16,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
17,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
18,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
19,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
20,0.0,0.4,f8,1.0_adam_dp,1.0,adam,0.2,False,big
21,0.0,0.4,f8,1.0_adam_dp,1.0,adam,0.2,False,big
22,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
23,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
24,0.0,0.4,f8,1.0_adam_dp,1.0,adam,0.2,False,big
25,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
26,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
27,0.0,0.4,f8,1.0_adam_dp,1.0,adam,0.2,False,big
28,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
29,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
30,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
31,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
32,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
33,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
34,0.75,0.94375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
35,0.5,0.7428571428571429,f8,1.0_adam_dp,1.0,adam,0.2,False,big
36,0.375,0.6875,f8,1.0_adam_dp,1.0,adam,0.2,False,big
37,0.4375,0.5827380952380952,f8,1.0_adam_dp,1.0,adam,0.2,False,big
38,0.75,0.94375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
39,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
40,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
41,0.75,0.94375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
42,0.25,0.625,f8,1.0_adam_dp,1.0,adam,0.2,False,big
43,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
44,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
45,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
46,0.75,0.94375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
47,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
48,0.5,0.7916666666666666,f8,1.0_adam_dp,1.0,adam,0.2,False,big
49,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
50,0.5,0.73125,f8,1.0_adam_dp,1.0,adam,0.2,False,big
51,0.0,0.25,f8,1.0_adam_dp,1.0,adam,0.2,False,big
52,0.5,0.7916666666666666,f8,1.0_adam_dp,1.0,adam,0.2,False,big
53,0.5,0.7916666666666666,f8,1.0_adam_dp,1.0,adam,0.2,False,big
54,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
55,0.5,0.7916666666666666,f8,1.0_adam_dp,1.0,adam,0.2,False,big
56,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
57,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
58,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
59,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
60,0.25,0.625,f8,1.0_adam_dp,1.0,adam,0.2,False,big
61,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
62,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
63,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
64,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
65,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
66,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
67,0.5,0.7428571428571429,f8,1.0_adam_dp,1.0,adam,0.2,False,big
68,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
69,0.125,0.4375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
70,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
71,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
72,0.25,0.625,f8,1.0_adam_dp,1.0,adam,0.2,False,big
73,0.75,0.9083333333333333,f8,1.0_adam_dp,1.0,adam,0.2,False,big
74,0.5,0.7428571428571429,f8,1.0_adam_dp,1.0,adam,0.2,False,big
75,0.6666666666666666,0.8110119047619047,f8,1.0_adam_dp,1.0,adam,0.2,False,big
76,0.75,0.94375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
77,0.75,0.9083333333333333,f8,1.0_adam_dp,1.0,adam,0.2,False,big
78,0.5,0.7916666666666666,f8,1.0_adam_dp,1.0,adam,0.2,False,big
79,0.75,0.94375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
80,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
81,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
82,0.5,0.7428571428571429,f8,1.0_adam_dp,1.0,adam,0.2,False,big
83,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
84,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
85,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
86,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
87,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
88,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
89,0.75,0.94375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
90,0.5,0.8666666666666667,f8,1.0_adam_dp,1.0,adam,0.2,False,big
91,0.5,0.7916666666666666,f8,1.0_adam_dp,1.0,adam,0.2,False,big
92,0.0,0.3333333333333333,f8,1.0_adam_dp,1.0,adam,0.2,False,big
93,0.0,0.3333333333333333,f8,1.0_adam_dp,1.0,adam,0.2,False,big
94,0.5,0.7916666666666666,f8,1.0_adam_dp,1.0,adam,0.2,False,big
95,0.25,0.7375,f8,1.0_adam_dp,1.0,adam,0.2,False,big
96,0.0,0.3333333333333333,f8,1.0_adam_dp,1.0,adam,0.2,False,big
97,0.25,0.625,f8,1.0_adam_dp,1.0,adam,0.2,False,big
98,0.0,0.2857142857142857,f8,1.0_adam_dp,1.0,adam,0.2,False,big
99,0.375,0.6875,f8,1.0_adam_dp,1.0,adam,0.2,False,big
100,0.25,0.49999999999999994,f8,1.0_adam_dp,1.0,adam,0.2,False,big
