epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.4,0.3908730158730158,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
2,0.4375,0.3416666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
3,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
4,0.4,0.3908730158730158,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
5,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
6,0.42857142857142855,0.3547979797979798,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
7,0.4444444444444444,0.3307109557109557,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
8,0.4375,0.3416666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
9,0.4375,0.3416666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
10,0.6875,0.6486742424242424,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
11,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
12,0.4642857142857143,0.5422979797979798,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
13,0.6785714285714286,0.655871212121212,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
14,0.4375,0.3416666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
15,0.6944444444444444,0.6426282051282051,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
16,0.45,0.3214285714285714,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
17,0.7142857142857143,0.7600378787878788,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
18,0.6944444444444444,0.6426282051282051,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
19,0.6666666666666666,0.6645833333333333,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
20,0.7083333333333334,0.7687499999999999,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
21,0.4,0.3908730158730158,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
22,0.45454545454545453,0.31346153846153846,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
23,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
24,0.42857142857142855,0.3547979797979798,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
25,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
26,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
27,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
28,0.45,0.3214285714285714,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
29,0.4642857142857143,0.5422979797979798,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
30,0.7083333333333334,0.7687499999999999,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
31,0.6875,0.6486742424242424,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
32,0.4375,0.3416666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
33,0.4,0.3908730158730158,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
34,0.4375,0.3416666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
35,0.4375,0.3416666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
36,0.71875,0.752840909090909,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
37,0.46875,0.5291666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
38,0.4642857142857143,0.5422979797979798,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
39,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
40,0.6666666666666666,0.6645833333333333,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
41,0.7142857142857143,0.7600378787878788,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
42,0.6875,0.6486742424242424,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
43,0.4375,0.3416666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
44,0.46153846153846156,0.30049019607843136,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
45,0.46875,0.5291666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
46,0.46875,0.5291666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
47,0.71875,0.752840909090909,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
48,0.46875,0.5291666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
49,0.4375,0.3416666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
50,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
51,0.4,0.3908730158730158,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
52,0.4583333333333333,0.5583333333333333,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
53,0.4444444444444444,0.3307109557109557,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
54,0.4375,0.3416666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
55,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
56,0.4375,0.3416666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
57,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
58,0.6785714285714286,0.655871212121212,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
59,0.6944444444444444,0.6426282051282051,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
60,0.6875,0.6486742424242424,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
61,0.42857142857142855,0.3547979797979798,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
62,0.42857142857142855,0.3547979797979798,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
63,0.6785714285714286,0.655871212121212,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
64,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
65,0.6666666666666666,0.6645833333333333,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
66,0.4,0.3908730158730158,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
67,0.42857142857142855,0.3547979797979798,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
68,0.42857142857142855,0.3547979797979798,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
69,0.42857142857142855,0.3547979797979798,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
70,0.65,0.6753472222222222,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
71,0.6875,0.6486742424242424,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
72,0.6785714285714286,0.655871212121212,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
73,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
74,0.4375,0.3416666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
75,0.6666666666666666,0.6645833333333333,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
76,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
77,0.4444444444444444,0.3307109557109557,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
78,0.4375,0.3416666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
79,0.6875,0.6486742424242424,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
80,0.42857142857142855,0.3547979797979798,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
81,0.6875,0.6486742424242424,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
82,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
83,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
84,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
85,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
86,0.6666666666666666,0.6645833333333333,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
87,0.6785714285714286,0.655871212121212,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
88,0.4375,0.3416666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
89,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
90,0.42857142857142855,0.3547979797979798,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
91,0.6785714285714286,0.655871212121212,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
92,0.4375,0.3416666666666667,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
93,0.4444444444444444,0.3307109557109557,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
94,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
95,0.42857142857142855,0.3547979797979798,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
96,0.42857142857142855,0.3547979797979798,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
97,0.4166666666666667,0.37083333333333335,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
98,0.42857142857142855,0.3547979797979798,f2,0.5_adam_dp_wd,0.5,adam,0.2,True,small
