epoch,auroc,auprc,function,experiment,noise,optimizer,dropout,weight_decay,model_size
1,0.25,0.5125,f6,0.2_adam_wd,0.2,adam,0.0,True,small
2,0.25,0.5125,f6,0.2_adam_wd,0.2,adam,0.0,True,small
3,0.25,0.5125,f6,0.2_adam_wd,0.2,adam,0.0,True,small
4,0.25,0.625,f6,0.2_adam_wd,0.2,adam,0.0,True,small
5,0.25,0.5580357142857143,f6,0.2_adam_wd,0.2,adam,0.0,True,small
6,0.25,0.47916666666666663,f6,0.2_adam_wd,0.2,adam,0.0,True,small
7,0.25,0.5580357142857143,f6,0.2_adam_wd,0.2,adam,0.0,True,small
8,0.25,0.5125,f6,0.2_adam_wd,0.2,adam,0.0,True,small
9,0.3125,0.5395833333333333,f6,0.2_adam_wd,0.2,adam,0.0,True,small
10,0.4166666666666667,0.5166666666666666,f6,0.2_adam_wd,0.2,adam,0.0,True,small
11,0.65,0.7399305555555555,f6,0.2_adam_wd,0.2,adam,0.0,True,small
12,0.5,0.6244047619047619,f6,0.2_adam_wd,0.2,adam,0.0,True,small
13,0.5625,0.7285714285714286,f6,0.2_adam_wd,0.2,adam,0.0,True,small
14,0.625,0.7041666666666667,f6,0.2_adam_wd,0.2,adam,0.0,True,small
15,0.6,0.7149305555555556,f6,0.2_adam_wd,0.2,adam,0.0,True,small
16,0.65625,0.6882575757575757,f6,0.2_adam_wd,0.2,adam,0.0,True,small
17,0.5,0.7428571428571429,f6,0.2_adam_wd,0.2,adam,0.0,True,small
18,0.625,0.7535714285714286,f6,0.2_adam_wd,0.2,adam,0.0,True,small
19,0.5714285714285714,0.6655438311688311,f6,0.2_adam_wd,0.2,adam,0.0,True,small
20,0.5416666666666666,0.6742559523809524,f6,0.2_adam_wd,0.2,adam,0.0,True,small
21,0.6071428571428571,0.6781926406926406,f6,0.2_adam_wd,0.2,adam,0.0,True,small
22,0.59375,0.6583468614718615,f6,0.2_adam_wd,0.2,adam,0.0,True,small
23,0.6,0.7149305555555556,f6,0.2_adam_wd,0.2,adam,0.0,True,small
24,0.5,0.6825396825396826,f6,0.2_adam_wd,0.2,adam,0.0,True,small
25,0.5,0.6825396825396826,f6,0.2_adam_wd,0.2,adam,0.0,True,small
26,0.5416666666666666,0.5827380952380952,f6,0.2_adam_wd,0.2,adam,0.0,True,small
27,0.5,0.7083333333333333,f6,0.2_adam_wd,0.2,adam,0.0,True,small
28,0.5,0.6825396825396826,f6,0.2_adam_wd,0.2,adam,0.0,True,small
29,0.625,0.670995670995671,f6,0.2_adam_wd,0.2,adam,0.0,True,small
30,0.5833333333333334,0.6869047619047619,f6,0.2_adam_wd,0.2,adam,0.0,True,small
31,0.5416666666666666,0.6742559523809524,f6,0.2_adam_wd,0.2,adam,0.0,True,small
32,0.5416666666666666,0.6742559523809524,f6,0.2_adam_wd,0.2,adam,0.0,True,small
33,0.55,0.6976686507936508,f6,0.2_adam_wd,0.2,adam,0.0,True,small
34,0.5,0.6825396825396826,f6,0.2_adam_wd,0.2,adam,0.0,True,small
35,0.625,0.670995670995671,f6,0.2_adam_wd,0.2,adam,0.0,True,small
36,0.5625,0.7285714285714286,f6,0.2_adam_wd,0.2,adam,0.0,True,small
37,0.55,0.6976686507936508,f6,0.2_adam_wd,0.2,adam,0.0,True,small
38,0.55,0.6976686507936508,f6,0.2_adam_wd,0.2,adam,0.0,True,small
39,0.5833333333333334,0.6869047619047619,f6,0.2_adam_wd,0.2,adam,0.0,True,small
40,0.6,0.7149305555555556,f6,0.2_adam_wd,0.2,adam,0.0,True,small
41,0.5833333333333334,0.6869047619047619,f6,0.2_adam_wd,0.2,adam,0.0,True,small
42,0.6666666666666666,0.6822115384615385,f6,0.2_adam_wd,0.2,adam,0.0,True,small
43,0.625,0.7041666666666667,f6,0.2_adam_wd,0.2,adam,0.0,True,small
44,0.6,0.7149305555555556,f6,0.2_adam_wd,0.2,adam,0.0,True,small
45,0.5357142857142857,0.655871212121212,f6,0.2_adam_wd,0.2,adam,0.0,True,small
46,0.6964285714285714,0.6623366013071896,f6,0.2_adam_wd,0.2,adam,0.0,True,small
47,0.625,0.7041666666666667,f6,0.2_adam_wd,0.2,adam,0.0,True,small
48,0.5,0.6625,f6,0.2_adam_wd,0.2,adam,0.0,True,small
49,0.5357142857142857,0.655871212121212,f6,0.2_adam_wd,0.2,adam,0.0,True,small
50,0.53125,0.6410353535353535,f6,0.2_adam_wd,0.2,adam,0.0,True,small
51,0.6590909090909091,0.6553571428571429,f6,0.2_adam_wd,0.2,adam,0.0,True,small
52,0.6388888888888888,0.6649496336996337,f6,0.2_adam_wd,0.2,adam,0.0,True,small
53,0.6428571428571429,0.6954545454545455,f6,0.2_adam_wd,0.2,adam,0.0,True,small
54,0.5416666666666666,0.6742559523809524,f6,0.2_adam_wd,0.2,adam,0.0,True,small
55,0.5416666666666666,0.6742559523809524,f6,0.2_adam_wd,0.2,adam,0.0,True,small
56,0.5833333333333334,0.6869047619047619,f6,0.2_adam_wd,0.2,adam,0.0,True,small
57,0.5,0.6464646464646464,f6,0.2_adam_wd,0.2,adam,0.0,True,small
58,0.5,0.7428571428571429,f6,0.2_adam_wd,0.2,adam,0.0,True,small
59,0.5833333333333334,0.7714285714285714,f6,0.2_adam_wd,0.2,adam,0.0,True,small
60,0.65,0.7399305555555555,f6,0.2_adam_wd,0.2,adam,0.0,True,small
61,0.6785714285714286,0.7204545454545455,f6,0.2_adam_wd,0.2,adam,0.0,True,small
62,0.6,0.7149305555555556,f6,0.2_adam_wd,0.2,adam,0.0,True,small
63,0.5833333333333334,0.7714285714285714,f6,0.2_adam_wd,0.2,adam,0.0,True,small
64,0.7,0.7020604395604395,f6,0.2_adam_wd,0.2,adam,0.0,True,small
65,0.6,0.7149305555555556,f6,0.2_adam_wd,0.2,adam,0.0,True,small
66,0.5,0.6625,f6,0.2_adam_wd,0.2,adam,0.0,True,small
67,0.5,0.6464646464646464,f6,0.2_adam_wd,0.2,adam,0.0,True,small
68,0.625,0.7041666666666667,f6,0.2_adam_wd,0.2,adam,0.0,True,small
69,0.5833333333333334,0.6869047619047619,f6,0.2_adam_wd,0.2,adam,0.0,True,small
70,0.5357142857142857,0.655871212121212,f6,0.2_adam_wd,0.2,adam,0.0,True,small
71,0.65,0.6597985347985348,f6,0.2_adam_wd,0.2,adam,0.0,True,small
72,0.6071428571428571,0.6781926406926406,f6,0.2_adam_wd,0.2,adam,0.0,True,small
73,0.5,0.7083333333333333,f6,0.2_adam_wd,0.2,adam,0.0,True,small
74,0.5,0.6825396825396826,f6,0.2_adam_wd,0.2,adam,0.0,True,small
75,0.5,0.6333333333333333,f6,0.2_adam_wd,0.2,adam,0.0,True,small
76,0.5625,0.6486742424242424,f6,0.2_adam_wd,0.2,adam,0.0,True,small
77,0.6944444444444444,0.7072115384615384,f6,0.2_adam_wd,0.2,adam,0.0,True,small
78,0.625,0.7535714285714286,f6,0.2_adam_wd,0.2,adam,0.0,True,small
79,0.7083333333333334,0.7687499999999999,f6,0.2_adam_wd,0.2,adam,0.0,True,small
80,0.6785714285714286,0.7204545454545455,f6,0.2_adam_wd,0.2,adam,0.0,True,small
81,0.55,0.6976686507936508,f6,0.2_adam_wd,0.2,adam,0.0,True,small
82,0.5833333333333334,0.7714285714285714,f6,0.2_adam_wd,0.2,adam,0.0,True,small
83,0.7,0.7020604395604395,f6,0.2_adam_wd,0.2,adam,0.0,True,small
84,0.75,0.7931547619047619,f6,0.2_adam_wd,0.2,adam,0.0,True,small
85,0.5833333333333334,0.7714285714285714,f6,0.2_adam_wd,0.2,adam,0.0,True,small
86,0.65,0.7399305555555555,f6,0.2_adam_wd,0.2,adam,0.0,True,small
87,0.6666666666666666,0.7291666666666666,f6,0.2_adam_wd,0.2,adam,0.0,True,small
88,0.75,0.8524305555555556,f6,0.2_adam_wd,0.2,adam,0.0,True,small
89,0.65,0.7399305555555555,f6,0.2_adam_wd,0.2,adam,0.0,True,small
90,0.6875,0.7931547619047619,f6,0.2_adam_wd,0.2,adam,0.0,True,small
91,0.75,0.80625,f6,0.2_adam_wd,0.2,adam,0.0,True,small
92,0.7222222222222222,0.7467948717948717,f6,0.2_adam_wd,0.2,adam,0.0,True,small
93,0.75,0.8329545454545455,f6,0.2_adam_wd,0.2,adam,0.0,True,small
94,0.625,0.8354166666666666,f6,0.2_adam_wd,0.2,adam,0.0,True,small
95,0.65,0.7399305555555555,f6,0.2_adam_wd,0.2,adam,0.0,True,small
96,0.7,0.7795138888888888,f6,0.2_adam_wd,0.2,adam,0.0,True,small
97,0.7083333333333334,0.7687499999999999,f6,0.2_adam_wd,0.2,adam,0.0,True,small
98,0.7,0.7795138888888888,f6,0.2_adam_wd,0.2,adam,0.0,True,small
99,0.65,0.7399305555555555,f6,0.2_adam_wd,0.2,adam,0.0,True,small
100,0.71875,0.752840909090909,f6,0.2_adam_wd,0.2,adam,0.0,True,small
